0,1,2,3,4,5
3792.0,Capitola the Madcap by Emma Dorothy Eliza Nevitte Southworth,English,"Southworth, Emma Dorothy Eliza Nevitte",-,"Feb 1, 2003"
3793.0,Joseph II. and His Court: An Historical Novel by L. Mühlbach,English,"Mühlbach, L. (Luise)",-,"Feb 1, 2003"
3794.0,L. Annaeus Seneca on Benefits by Lucius Annaeus Seneca,English,"Seneca, Lucius Annaeus, 5? BCE-65",-,"Feb 1, 2003"
3795.0,Under the Lilacs by Louisa May Alcott,English,"Alcott, Louisa May",-,"Feb 1, 2003"
3796.0,Rilla of Ingleside by L. M. Montgomery,English,"Montgomery, L. M. (Lucy Maud)",-,"Feb 1, 2003"
3797.0,In the Days of the Comet by H. G. Wells,English,"Wells, H. G. (Herbert George)",-,"Oct 25, 2004"
3798.0,Reminiscences of Captain Gronow by R. H. Gronow,English,"Gronow, R. H. (Rees Howell)",-,"Feb 1, 2003"
3799.0,Landholding in England by F.R.H.S. Joseph Fisher,English,"Fisher, Joseph, F.R.H.S.",-,"Feb 1, 2003"
3800.0,Ethics by Benedictus de Spinoza,English,"Spinoza, Benedictus de",-,"Feb 1, 2003"
3801.0,Napoleon and Blücher: An Historical Novel by L. Mühlbach,English,"Mühlbach, L. (Luise)",-,"Mar 1, 2003"
3802.0,The Lerouge Case by Emile Gaboriau,English,"Gaboriau, Emile",-,"Apr 13, 2006"
3803.0,File No. 113 by Emile Gaboriau,English,"Gaboriau, Emile",-,"Apr 13, 2006"
3804.0,Pierre and Jean by Guy de Maupassant,English,"Maupassant, Guy de",-,"Apr 13, 2006"
3805.0,The Vultures by Henry Seton Merriman,English,"Merriman, Henry Seton",-,"Apr 13, 2006"
3806.0,"A Modern Cinderella; Or, The Little Old Shoe, and Other Stories by Alcott",English,"Alcott, Louisa May",-,"Mar 1, 2003"
3807.0,The Different Forms of Flowers on Plants of the Same Species by Charles Darwin,English,"Darwin, Charles",-,"Mar 1, 2003"
3808.0,Robur the Conqueror by Jules Verne,English,"Verne, Jules",-,"Mar 1, 2003"
3809.0,The Master of the World by Jules Verne,English,"Verne, Jules",-,"Mar 1, 2003"
3810.0,"The Man-Eaters of Tsavo, and Other East African Adventures by J. H. Patterson",English,"Patterson, J. H. (John Henry)",-,"Mar 1, 2003"
3811.0,The Star of Gettysburg: A Story of Southern High Tide by Joseph A. Altsheler,English,"Altsheler, Joseph A. (Joseph Alexander)",-,"Mar 1, 2003"
3812.0,The Mirrors of Washington by Clinton W. Gilbert and John Kirby,English,"Gilbert, Clinton W. (Clinton Wallace)",-,"Mar 1, 2003"
3813.0,The Lady of Blossholme by H. Rider Haggard,English,"Haggard, H. Rider (Henry Rider)",-,"Apr 13, 2006"
3814.0,Robert Louis Stevenson by E. Blantyre Simpson,English,"Simpson, E. Blantyre (Evelyn Blantyre)",-,"Mar 1, 2003"
3815.0,Rolling Stones by O. Henry,English,"Henry, O.",-,"Mar 1, 2003"
3816.0,The Witch of Prague: A Fantastic Tale by F. Marion Crawford,English,"Crawford, F. Marion (Francis Marion)",-,"Apr 13, 2006"
3817.0,To Let by John Galsworthy,English,"Galsworthy, John",-,"Mar 1, 2003"
3818.0,By Reef and Palm by Louis Becke,English,"Becke, Louis",-,"Mar 1, 2003"
3819.0,The Euahlayi Tribe: A Study of Aboriginal Life in Australia by K. Langloh Parker,English,"Parker, K. Langloh (Katie Langloh)",-,"Mar 1, 2003"
3820.0,Nathan the Wise; a dramatic poem in five acts by Gotthold Ephraim Lessing,English,"Lessing, Gotthold Ephraim",-,"Mar 1, 2003"
3821.0,The Roman and the Teuton by Charles Kingsley,English,"Kingsley, Charles",-,"Mar 1, 2003"
3822.0,Balzac by Frederick Lawton,English,"Lawton, Frederick",-,"Mar 1, 2003"
3823.0,Thelma by Marie Corelli,English,"Corelli, Marie",-,"Mar 1, 2003"
3824.0,The Lamp of Fate by Margaret Pedler,English,"Pedler, Margaret, -1948",-,"Apr 13, 2006"
3825.0,Pygmalion by Bernard Shaw,English,"Shaw, Bernard",-,"Mar 1, 2003"
3826.0,"Rise of the New West, 1819-1829 by Frederick Jackson Turner",English,"Turner, Frederick Jackson",-,"Mar 1, 2003"
3827.0,The Days Before Yesterday by Lord Frederic Hamilton,English,"Hamilton, Frederic, Lord",-,"Mar 1, 2003"
3828.0,Simon the Jester by William John Locke,English,"Locke, William John",-,"Apr 13, 2006"
3829.0,Love Among the Chickens by P. G. Wodehouse,English,"Wodehouse, P. G. (Pelham Grenville)",-,"Mar 1, 2003"
3830.0,Overruled by Bernard Shaw,English,"Shaw, Bernard",-,"Mar 1, 2003"
3831.0,The Secret Power by Marie Corelli,English,"Corelli, Marie",-,"Mar 1, 2003"
3832.0,Australia Felix by Henry Handel Richardson,English,"Richardson, Henry Handel",-,"Mar 1, 2003"
3833.0,Australian Legendary Tales: folk-lore of the Noongahburrahs as told to the…,English,"Parker, K. Langloh (Katie Langloh)",-,"Mar 1, 2003"
3834.0,"Hassan : the story of Hassan of Bagdad, and how he came to make the golden…",English,"Flecker, James Elroy",-,"Mar 1, 2003"
3835.0,Correspondence of Wagner and Liszt — Volume 1 by Franz Liszt and Richard Wagner,English,"Liszt, Franz",-,"Mar 1, 2003"
3836.0,Swiss Family Robinson by Johann David Wyss,English,"Wyss, Johann David",-,"Mar 1, 2003"
3837.0,Hospital Sketches by Louisa May Alcott,English,"Alcott, Louisa May",-,"Mar 1, 2003"
3838.0,"Memoirs of Marguerite de Valois, Queen of Navarre — Volume 1 by Marguerite",English,"Marguerite, Queen, consort of Henry IV, King of France",-,"Dec 2, 2004"
3839.0,"Memoirs of Marguerite de Valois, Queen of Navarre — Volume 2 by Marguerite",English,"Marguerite, Queen, consort of Henry IV, King of France",-,"Dec 2, 2004"
3840.0,"Memoirs of Marguerite de Valois, Queen of Navarre — Volume 3 by Marguerite",English,"Marguerite, Queen, consort of Henry IV, King of France",-,"Dec 2, 2004"
3841.0,"Memoirs of Marguerite de Valois, Queen of Navarre — Complete by Marguerite",English,"Marguerite, Queen, consort of Henry IV, King of France",-,"Aug 24, 2004"
3842.0,"Memoirs of Jean François Paul de Gondi, Cardinal de Retz — Volume 1 by Retz",English,"Retz, Jean François Paul de Gondi de",-,"Dec 2, 2004"
3843.0,"Memoirs of Jean François Paul de Gondi, Cardinal de Retz — Volume 2 by Retz",English,"Retz, Jean François Paul de Gondi de",-,"Dec 2, 2004"
3844.0,"Memoirs of Jean François Paul de Gondi, Cardinal de Retz — Volume 3 by Retz",English,"Retz, Jean François Paul de Gondi de",-,"Dec 2, 2004"
3845.0,"Memoirs of Jean François Paul de Gondi, Cardinal de Retz — Volume 4 by Retz",English,"Retz, Jean François Paul de Gondi de",-,"Dec 2, 2004"
3846.0,"Memoirs of Jean François Paul de Gondi, Cardinal de Retz — Complete by Retz",English,"Retz, Jean François Paul de Gondi de",-,"Aug 24, 2004"
3847.0,Memoirs of Madame la Marquise de Montespan — Volume 1 by Madame de Montespan,English,"Montespan, Madame de",-,"Dec 2, 2004"
3848.0,Memoirs of Madame la Marquise de Montespan — Volume 2 by Madame de Montespan,English,"Montespan, Madame de",-,"Dec 2, 2004"
3849.0,Memoirs of Madame la Marquise de Montespan — Volume 3 by Madame de Montespan,English,"Montespan, Madame de",-,"Dec 2, 2004"
3850.0,Memoirs of Madame la Marquise de Montespan — Volume 4 by Madame de Montespan,English,"Montespan, Madame de",-,"Dec 2, 2004"
3851.0,Memoirs of Madame la Marquise de Montespan — Volume 5 by Madame de Montespan,English,"Montespan, Madame de",-,"Dec 2, 2004"
3852.0,Memoirs of Madame la Marquise de Montespan — Volume 6 by Madame de Montespan,English,"Montespan, Madame de",-,"Dec 2, 2004"
3853.0,Memoirs of Madame la Marquise de Montespan — Volume 7 by Madame de Montespan,English,"Montespan, Madame de",-,"Dec 2, 2004"
3854.0,Memoirs of Madame la Marquise de Montespan — Complete by Madame de Montespan,English,"Montespan, Madame de",-,"Aug 24, 2004"
3855.0,Memoirs of the Court of Louis XIV. and of the Regency — Volume 01 by Orléans,English,"Orléans, Charlotte-Elisabeth, duchesse d'",-,"Dec 3, 2004"
3856.0,Memoirs of the Court of Louis XIV. and of the Regency — Volume 02 by Orléans,English,"Orléans, Charlotte-Elisabeth, duchesse d'",-,"Dec 3, 2004"
3857.0,Memoirs of the Court of Louis XIV. and of the Regency — Volume 03 by Orléans,English,"Orléans, Charlotte-Elisabeth, duchesse d'",-,"Dec 3, 2004"
3858.0,Memoirs of the Court of Louis XIV. and of the Regency — Volume 04 by Orléans,English,"Orléans, Charlotte-Elisabeth, duchesse d'",-,"Dec 3, 2004"
3859.0,Memoirs of the Court of Louis XIV. and of the Regency — Complete by Orléans,English,"Orléans, Charlotte-Elisabeth, duchesse d'",-,"Aug 25, 2004"
3860.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 01 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3861.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 02 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3862.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 03 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3863.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 04 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3864.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 05 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3865.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 06 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3866.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 07 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3867.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 08 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3868.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 09 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3869.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 10 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3870.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 11 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3871.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 12 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3872.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 13 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3873.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 14 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3874.0,Memoirs of Louis XIV and His Court and of the Regency — Volume 15 by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Dec 3, 2004"
3875.0,Memoirs of Louis XIV and His Court and of the Regency — Complete by Saint-Simon,English,"Saint-Simon, Louis de Rouvroy, duc de",-,"Aug 25, 2004"
3876.0,Memoirs of the Courts of Louis XV and XVI. — Volume 1 by Du Hausset and Lamballe,English,"Du Hausset, Mme.",-,"Dec 3, 2004"
3877.0,Memoirs of the Courts of Louis XV and XVI. — Volume 2 by Du Hausset and Lamballe,English,"Du Hausset, Mme.",-,"Dec 3, 2004"
3878.0,Memoirs of the Courts of Louis XV and XVI. — Volume 3 by Du Hausset and Lamballe,English,"Du Hausset, Mme.",-,"Dec 3, 2004"
3879.0,Memoirs of the Courts of Louis XV and XVI. — Volume 4 by Du Hausset and Lamballe,English,"Du Hausset, Mme.",-,"Dec 3, 2004"
3880.0,Memoirs of the Courts of Louis XV and XVI. — Volume 5 by Du Hausset and Lamballe,English,"Du Hausset, Mme.",-,"Dec 3, 2004"
3881.0,Memoirs of the Courts of Louis XV and XVI. — Volume 6 by Du Hausset and Lamballe,English,"Du Hausset, Mme.",-,"Dec 3, 2004"
3882.0,Memoirs of the Courts of Louis XV and XVI. — Volume 7 by Du Hausset and Lamballe,English,"Du Hausset, Mme.",-,"Dec 3, 2004"
3883.0,Memoirs of the Courts of Louis XV and XVI. — Complete by Du Hausset and Lamballe,English,"Du Hausset, Mme.",-,"Aug 25, 2004"
3884.0,"Memoirs of the Court of Marie Antoinette, Queen of France, Volume 1 by Mme. Campan",English,"Campan, Mme. (Jeanne-Louise-Henriette)",-,"Dec 4, 2004"
3885.0,"Memoirs of the Court of Marie Antoinette, Queen of France, Volume 2 by Mme. Campan",English,"Campan, Mme. (Jeanne-Louise-Henriette)",-,"Dec 4, 2004"
3886.0,"Memoirs of the Court of Marie Antoinette, Queen of France, Volume 3 by Mme. Campan",English,"Campan, Mme. (Jeanne-Louise-Henriette)",-,"Dec 4, 2004"
3887.0,"Memoirs of the Court of Marie Antoinette, Queen of France, Volume 4 by Mme. Campan",English,"Campan, Mme. (Jeanne-Louise-Henriette)",-,"Dec 4, 2004"
3888.0,"Memoirs of the Court of Marie Antoinette, Queen of France, Volume 5 by Mme. Campan",English,"Campan, Mme. (Jeanne-Louise-Henriette)",-,"Dec 4, 2004"
3889.0,"Memoirs of the Court of Marie Antoinette, Queen of France, Volume 6 by Mme. Campan",English,"Campan, Mme. (Jeanne-Louise-Henriette)",-,"Dec 4, 2004"
3890.0,"Memoirs of the Court of Marie Antoinette, Queen of France, Volume 7 by Mme. Campan",English,"Campan, Mme. (Jeanne-Louise-Henriette)",-,"Dec 4, 2004"
3891.0,"Memoirs of the Court of Marie Antoinette, Queen of France, Complete by Mme. Campan",English,"Campan, Mme. (Jeanne-Louise-Henriette)",-,"Aug 25, 2004"
3892.0,Memoirs of the Court of St. Cloud (Being secret letters from a gentleman at…,English,"Goldsmith, Lewis, 1763?-1846",-,"Dec 4, 2004"
3893.0,Memoirs of the Court of St. Cloud (Being secret letters from a gentleman at…,English,"Goldsmith, Lewis, 1763?-1846",-,"Dec 4, 2004"
3894.0,Memoirs of the Court of St. Cloud (Being secret letters from a gentleman at…,English,"Goldsmith, Lewis, 1763?-1846",-,"Dec 4, 2004"
3895.0,Memoirs of the Court of St. Cloud (Being secret letters from a gentleman at…,English,"Goldsmith, Lewis, 1763?-1846",-,"Dec 4, 2004"
3896.0,Memoirs of the Court of St. Cloud (Being secret letters from a gentleman at…,English,"Goldsmith, Lewis, 1763?-1846",-,"Dec 4, 2004"
3897.0,Memoirs of the Court of St. Cloud (Being secret letters from a gentleman at…,English,"Goldsmith, Lewis, 1763?-1846",-,"Dec 4, 2004"
3898.0,Memoirs of the Court of St. Cloud (Being secret letters from a gentleman at…,English,"Goldsmith, Lewis, 1763?-1846",-,"Dec 4, 2004"
3899.0,Memoirs of the Court of St. Cloud (Being secret letters from a gentleman at…,English,"Goldsmith, Lewis, 1763?-1846",-,"Aug 26, 2004"
3900.0,Court Memoirs of France Series — Complete by Various,English,Various,-,"Oct 27, 2004"
3901.0,The Confessions of Jean Jacques Rousseau — Volume 01 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3902.0,The Confessions of Jean Jacques Rousseau — Volume 02 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3903.0,The Confessions of Jean Jacques Rousseau — Volume 03 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3904.0,The Confessions of Jean Jacques Rousseau — Volume 04 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3905.0,The Confessions of Jean Jacques Rousseau — Volume 05 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3906.0,The Confessions of Jean Jacques Rousseau — Volume 06 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3907.0,The Confessions of Jean Jacques Rousseau — Volume 07 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3908.0,The Confessions of Jean Jacques Rousseau — Volume 08 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3909.0,The Confessions of Jean Jacques Rousseau — Volume 09 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3910.0,The Confessions of Jean Jacques Rousseau — Volume 10 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3911.0,The Confessions of Jean Jacques Rousseau — Volume 11 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3912.0,The Confessions of Jean Jacques Rousseau — Volume 12 by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Dec 6, 2004"
3913.0,The Confessions of Jean Jacques Rousseau — Complete by Jean-Jacques Rousseau,English,"Rousseau, Jean-Jacques",-,"Aug 15, 2004"
3914.0,Serge Panine — Volume 01 by Georges Ohnet,English,"Ohnet, Georges",-,"Apr 1, 2003"
3915.0,Serge Panine — Volume 02 by Georges Ohnet,English,"Ohnet, Georges",-,"Apr 1, 2003"
3916.0,Serge Panine — Volume 03 by Georges Ohnet,English,"Ohnet, Georges",-,"Apr 1, 2003"
3917.0,Serge Panine — Volume 04 by Georges Ohnet,English,"Ohnet, Georges",-,"Apr 1, 2003"
3918.0,Serge Panine — Complete by Georges Ohnet,English,"Ohnet, Georges",-,"Oct 30, 2004"
3919.0,The Red Lily — Volume 01 by Anatole France,English,"France, Anatole",-,"Apr 1, 2003"
3920.0,The Red Lily — Volume 02 by Anatole France,English,"France, Anatole",-,"Apr 1, 2003"
3921.0,The Red Lily — Volume 03 by Anatole France,English,"France, Anatole",-,"Apr 1, 2003"
3922.0,The Red Lily — Complete by Anatole France,English,"France, Anatole",-,"Oct 30, 2004"
3923.0,"Monsieur, Madame, and Bébé — Volume 01 by Gustave Droz",English,"Droz, Gustave",-,"Apr 1, 2003"
3924.0,"Monsieur, Madame, and Bébé — Volume 02 by Gustave Droz",English,"Droz, Gustave",-,"Apr 1, 2003"
3925.0,"Monsieur, Madame, and Bébé — Volume 03 by Gustave Droz",English,"Droz, Gustave",-,"Apr 1, 2003"
3926.0,"Monsieur, Madame, and Bébé — Complete by Gustave Droz",English,"Droz, Gustave",-,"Oct 30, 2004"
3927.0,Prince Zilah — Volume 1 by Jules Claretie,English,"Claretie, Jules",-,"Apr 1, 2003"
3928.0,Prince Zilah — Volume 2 by Jules Claretie,English,"Claretie, Jules",-,"Apr 1, 2003"
3929.0,Prince Zilah — Volume 3 by Jules Claretie,English,"Claretie, Jules",-,"Apr 1, 2003"
3930.0,Prince Zilah — Complete by Jules Claretie,English,"Claretie, Jules",-,"Oct 30, 2004"
3931.0,Zibeline — Volume 1 by marquis de Philippe Massa,English,"Massa, Philippe, marquis de",-,"Apr 1, 2003"
3932.0,Zibeline — Volume 2 by marquis de Philippe Massa,English,"Massa, Philippe, marquis de",-,"Apr 1, 2003"
3933.0,Zibeline — Volume 3 by marquis de Philippe Massa,English,"Massa, Philippe, marquis de",-,"Apr 1, 2003"
3934.0,Zibeline — Complete by marquis de Philippe Massa,English,"Massa, Philippe, marquis de",-,"Oct 30, 2004"
3935.0,A Woodland Queen ('Reine des Bois') — Volume 1 by André Theuriet,English,"Theuriet, André",-,"Apr 1, 2003"
3936.0,A Woodland Queen ('Reine des Bois') — Volume 2 by André Theuriet,English,"Theuriet, André",-,"Apr 1, 2003"
3937.0,A Woodland Queen ('Reine des Bois') — Volume 3 by André Theuriet,English,"Theuriet, André",-,"Apr 1, 2003"
3938.0,A Woodland Queen ('Reine des Bois') — Complete by André Theuriet,English,"Theuriet, André",-,"Oct 30, 2004"
3939.0,The Confession of a Child of the Century — Volume 1 by Alfred de Musset,English,"Musset, Alfred de",-,"Apr 1, 2003"
3940.0,The Confession of a Child of the Century — Volume 2 by Alfred de Musset,English,"Musset, Alfred de",-,"Apr 1, 2003"
3941.0,The Confession of a Child of the Century — Volume 3 by Alfred de Musset,English,"Musset, Alfred de",-,"Apr 1, 2003"
3942.0,The Confession of a Child of the Century — Complete by Alfred de Musset,English,"Musset, Alfred de",-,"Oct 30, 2004"
3943.0,Monsieur de Camors — Volume 1 by Octave Feuillet,English,"Feuillet, Octave",-,"Apr 1, 2003"
3944.0,Monsieur de Camors — Volume 2 by Octave Feuillet,English,"Feuillet, Octave",-,"Apr 1, 2003"
3945.0,Monsieur de Camors — Volume 3 by Octave Feuillet,English,"Feuillet, Octave",-,"Apr 1, 2003"
3946.0,Monsieur de Camors — Complete by Octave Feuillet,English,"Feuillet, Octave",-,"Oct 30, 2004"
