0,1,2,3,4,5
274.0,Disputation of Doctor Martin Luther on the Power and Efficacy of Indulgences,English,"Luther, Martin",-,"Jun 1, 1995"
275.0,The Augsburg Confession by Philipp Melanchthon,English,"Melanchthon, Philipp",-,"Jun 29, 2008"
276.0,Franz Haydn's 104th Symphony [1794-5] by Joseph Haydn,English,"Haydn, Joseph",-,"Jun 1, 1995"
277.0,Trinity Site by National Atomic Museum,English,National Atomic Museum (U.S.),-,"Jun 29, 2008"
278.0,Trinity Site: 1945-1995. by White Sands Missile Range . Public Affairs Office,English,White Sands Missile Range (N.M.). Public Affairs Office,-,"Sep 14, 2014"
279.0,Photos and Maps of Trinity (Atomic Test) Site,English,Unavailable,-,"Sep 14, 2014"
280.0,Records of a Family of Engineers by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Jun 1, 1995"
281.0,Father Damien: An Open Letter to the Reverend Dr. Hyde of Honolulu by Stevenson,English,"Stevenson, Robert Louis",-,"Jun 1, 1995"
282.0,"Eothen; Or, Traces of Travel Brought Home from the East by Kinglake",English,"Kinglake, Alexander William",-,"Jun 1, 1995"
283.0,The Reef by Edith Wharton,English,"Wharton, Edith",-,"Jun 1, 1995"
284.0,The House of Mirth by Edith Wharton,English,"Wharton, Edith",-,"Jun 1, 1995"
285.0,The Lost Continent by Charles John Cutcliffe Wright Hyne,English,"Hyne, Charles John Cutcliffe Wright",-,"Jul 9, 2008"
286.0,Laddie: A True Blue Story by Gene Stratton-Porter,English,"Stratton-Porter, Gene",-,"Jun 1, 1995"
287.0,Remember the Alamo by Amelia E. Barr,English,"Barr, Amelia E.",-,"Jun 29, 2008"
288.0,The Certain Hour (Dizain des Poëtes) by James Branch Cabell,English,"Cabell, James Branch",-,"Jul 1, 1995"
289.0,The Wind in the Willows by Kenneth Grahame,English,"Grahame, Kenneth",-,"Jul 1, 1995"
290.0,The Stark Munro Letters by Arthur Conan Doyle,English,"Doyle, Arthur Conan",-,"Jul 1, 1995"
291.0,The Golden Age by Kenneth Grahame,English,"Grahame, Kenneth",-,"Jul 3, 2008"
292.0,"Beauty and the Beast, and Tales of Home by Bayard Taylor",English,"Taylor, Bayard",-,"Jun 29, 2008"
293.0,Paul Prescott's Charge by Jr. Horatio Alger,English,"Alger, Horatio, Jr.",-,"Mar 15, 2006"
294.0,"The Captain of the Polestar, and Other Tales by Arthur Conan Doyle",English,"Doyle, Arthur Conan",-,"Jul 1, 1995"
295.0,The Early Short Fiction of Edith Wharton — Part 1 by Edith Wharton,English,"Wharton, Edith",-,"Jul 1, 1995"
296.0,The Cash Boy by Jr. Horatio Alger,English,"Alger, Horatio, Jr.",-,"Mar 15, 2006"
297.0,The Flirt by Booth Tarkington,English,"Tarkington, Booth",-,"Jul 1, 1995"
298.0,The Market-Place by Harold Frederic,English,"Frederic, Harold",-,"Jul 9, 2008"
299.0,Tales from Two Hemispheres by Hjalmar Hjorth Boyesen,English,"Boyesen, Hjalmar Hjorth",-,"Jul 1, 1995"
300.0,United States Declaration of Independence by Thomas Jefferson,English,"Jefferson, Thomas",-,"Jul 1, 1995"
301.0,The Ballad of Reading Gaol by Oscar Wilde,English,"Wilde, Oscar",-,"Jul 1, 1995"
302.0,The Fibonacci Number Series by Michael Husted,English,"Husted, Michael",-,"Jul 1, 1995"
303.0,HomeBrew HomePages Put YOU on the World Wide Web by Anonymous,English,Anonymous,-,"Jul 1, 1995"
304.0,"Rio Grande's Last Race, and Other Verses by A. B. Paterson",English,"Paterson, A. B. (Andrew Barton)",-,"Aug 1, 1995"
305.0,The Count's Millions by Emile Gaboriau,English,"Gaboriau, Emile",-,"Jul 2, 2008"
306.0,The Early Short Fiction of Edith Wharton — Part 2 by Edith Wharton,English,"Wharton, Edith",-,"Aug 1, 1995"
307.0,"Three Elephant Power, and Other Stories by A. B. Paterson",English,"Paterson, A. B. (Andrew Barton)",-,"Jun 29, 2008"
308.0,Three Men in a Boat (To Say Nothing of the Dog) by Jerome K. Jerome,English,"Jerome, Jerome K. (Jerome Klapka)",-,"Aug 1, 1995"
309.0,Rhymes of a Rolling Stone by Robert W. Service,English,"Service, Robert W. (Robert William)",-,"Aug 1, 1995"
310.0,Before Adam by Jack London,English,"London, Jack",-,"Jun 29, 2008"
311.0,Bunner Sisters by Edith Wharton,English,"Wharton, Edith",-,"Jul 2, 2008"
312.0,Young Adventure: A Book of Poems by Stephen Vincent Benét,English,"Benét, Stephen Vincent",-,"Aug 1, 1995"
313.0,Children of the Night by Edwin Arlington Robinson,English,"Robinson, Edwin Arlington",-,"Jul 2, 2008"
314.0,"Guide to Life and Literature of the Southwest, with a Few Observations by Dobie",English,"Dobie, J. Frank (James Frank)",-,"Aug 1, 1995"
315.0,Rhymes of a Red Cross Man by Robert W. Service,English,"Service, Robert W. (Robert William)",-,"Aug 1, 1995"
316.0,The Golden Road by L. M. Montgomery,English,"Montgomery, L. M. (Lucy Maud)",-,"Jul 5, 2008"
317.0,"The Culprit Fay, and Other Poems by Joseph Rodman Drake",English,"Drake, Joseph Rodman",-,"Aug 1, 1995"
318.0,John Barleycorn by Jack London,English,"London, Jack",-,"Aug 1, 1995"
319.0,The Ways of Men by Eliot Gregory,English,"Gregory, Eliot",-,"Aug 1, 1995"
320.0,Vida De Lazarillo De Tormes Y De Sus Fortunas Y Adversidades by Anonymous,Spanish,Anonymous,-,"Sep 1, 1995"
321.0,Moran of the Lady Letty by Frank Norris,English,"Norris, Frank",-,"Jul 9, 2008"
322.0,St. Ives: Being the Adventures of a French Prisoner in England by Stevenson,English,"Stevenson, Robert Louis",-,"Sep 1, 1995"
323.0,Verses 1889-1896 by Rudyard Kipling,English,"Kipling, Rudyard",-,"Jun 29, 2008"
324.0,A Knight of the Cumberland by Jr. John Fox,English,"Fox, John, Jr.",-,"Jul 9, 2008"
325.0,Phantastes: A Faerie Romance for Men and Women by George MacDonald,English,"MacDonald, George",-,"Jul 11, 2008"
326.0,Steep Trails by John Muir,English,"Muir, John",-,"Sep 1, 1995"
327.0,The Princess Aline by Richard Harding Davis,English,"Davis, Richard Harding",-,"Sep 1, 1995"
328.0,A Heap o' Livin' by Edgar A. Guest,English,"Guest, Edgar A. (Edgar Albert)",-,"Sep 1, 1995"
329.0,Island Nights' Entertainments by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Sep 1, 1995"
330.0,Where There's a Will by Mary Roberts Rinehart,English,"Rinehart, Mary Roberts",-,"Mar 15, 2006"
331.0,The Mucker by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",-,"Sep 1, 1995"
332.0,The Burial of the Guns by Thomas Nelson Page,English,"Page, Thomas Nelson",-,"Jul 2, 2008"
333.0,Robert Louis Stevenson by Sir Walter Alexander Raleigh,English,"Raleigh, Walter Alexander, Sir",-,"Sep 1, 1995"
334.0,Episodes in Van Bibber's Life by Richard Harding Davis,English,"Davis, Richard Harding",-,"Sep 1, 1995"
335.0,Frances Waldeaux: A Novel by Rebecca Harding Davis,English,"Davis, Rebecca Harding",-,"Sep 1, 1995"
336.0,Indian Heroes and Great Chieftains by Charles A. Eastman,English,"Eastman, Charles A.",-,"Jul 5, 2008"
337.0,Indian Boyhood by Charles A. Eastman,English,"Eastman, Charles A.",-,"Jul 5, 2008"
338.0,Old Indian Legends by Zitkala-Sa,English,Zitkala-Sa,-,"Jul 5, 2008"
339.0,Old Indian Days by Charles A. Eastman,English,"Eastman, Charles A.",-,"Jul 5, 2008"
340.0,The Soul of the Indian: An Interpretation by Charles A. Eastman,English,"Eastman, Charles A.",-,"Jul 5, 2008"
341.0,Myths and Legends of the Sioux by Marie L. McLaughlin,English,"McLaughlin, Marie L., 1842-",-,"Oct 1, 1995"
342.0,Margaret Ogilvy by J. M. Barrie,English,"Barrie, J. M. (James Matthew)",-,"Oct 1, 1995"
343.0,Fables by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Oct 1, 1995"
344.0,"The Merry Men, and Other Tales and Fables by Robert Louis Stevenson",English,"Stevenson, Robert Louis",-,"Oct 1, 1995"
345.0,Dracula by Bram Stoker,English,"Stoker, Bram",-,"Oct 1, 1995"
346.0,"The Troll Garden, and Selected Stories by Willa Cather",English,"Cather, Willa",-,"Oct 1, 1995"
347.0,The Saga of Grettir the Strong: Grettir's Saga by Unknown,English,Unknown,-,"Jul 5, 2008"
348.0,"Hesiod, the Homeric Hymns, and Homerica by Hesiod",English,Hesiod,-,"Jul 5, 2008"
349.0,The Harvester by Gene Stratton-Porter,English,"Stratton-Porter, Gene",-,"Oct 1, 1995"
350.0,Fanny Herself by Edna Ferber,English,"Ferber, Edna",-,"Jul 3, 2008"
351.0,Of Human Bondage by W. Somerset Maugham,English,"Maugham, W. Somerset (William Somerset)",-,"Oct 1, 1995"
352.0,Buttered Side Down: Stories by Edna Ferber,English,"Ferber, Edna",-,"Nov 1, 1995"
353.0,"In Flanders Fields, and Other Poems by John McCrae",English,"McCrae, John",-,"Jul 5, 2008"
354.0,The Story of a Pioneer by Elizabeth Garver Jordan and Anna Howard Shaw,English,"Jordan, Elizabeth Garver",-,"Nov 1, 1995"
355.0,The Parasite: A Story by Arthur Conan Doyle,English,"Doyle, Arthur Conan",-,"Nov 1, 1995"
356.0,Beyond the City by Arthur Conan Doyle,English,"Doyle, Arthur Conan",-,"Jul 2, 2008"
357.0,"A Dream of John Ball; and, A King's Lesson by William Morris",English,"Morris, William",-,"Nov 1, 1995"
358.0,The Scarlet Car by Richard Harding Davis,English,"Davis, Richard Harding",-,"Nov 1, 1995"
359.0,Good Stories for Great Holidays by Frances Jenkins Olcott,English,"Olcott, Frances Jenkins",-,"Nov 1, 1995"
360.0,What is Property? An Inquiry into the Principle of Right and of Government,English,"Proudhon, P.-J. (Pierre-Joseph)",-,"Nov 1, 1995"
361.0,Miss Billy — Married by Eleanor H. Porter,English,"Porter, Eleanor H. (Eleanor Hodgman)",-,"Jul 11, 2008"
362.0,Miss Billy's Decision by Eleanor H. Porter,English,"Porter, Eleanor H. (Eleanor Hodgman)",-,"Jul 11, 2008"
363.0,The Oakdale Affair by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",-,"Jul 11, 2008"
364.0,The Mad King by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",-,"Nov 1, 1995"
365.0,The Land of Little Rain by Mary Austin,English,"Austin, Mary",-,"Jul 9, 2008"
366.0,Bab: A Sub-Deb by Mary Roberts Rinehart,English,"Rinehart, Mary Roberts",-,"Mar 15, 2006"
367.0,The Country of the Pointed Firs by Sarah Orne Jewett,English,"Jewett, Sarah Orne",-,"Jul 11, 2008"
368.0,Acres of Diamonds: Our Every-day Opportunities by Russell H. Conwell,English,"Conwell, Russell H.",-,"Jun 29, 2008"
369.0,The Outlaw of Torn by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",-,"Jul 11, 2008"
370.0,The Fortunes and Misfortunes of the Famous Moll Flanders by Daniel Defoe,English,"Defoe, Daniel, 1661?-1731",-,"Dec 1, 1995"
371.0,"Literary Blunders: A Chapter in the ""History of Human Error"" by Henry B. Wheatley",English,"Wheatley, Henry B. (Henry Benjamin)",-,"Dec 1, 1995"
372.0,"Prince Otto, a Romance by Robert Louis Stevenson",English,"Stevenson, Robert Louis",-,"Dec 1, 1995"
373.0,"Lay Morals, and Other Papers by Robert Louis Stevenson",English,"Stevenson, Robert Louis",-,"Dec 1, 1995"
374.0,Fantastic Fables by Ambrose Bierce,English,"Bierce, Ambrose?",-,"Dec 1, 1995"
375.0,An Occurrence at Owl Creek Bridge by Ambrose Bierce,English,"Bierce, Ambrose?",-,"Dec 1, 1995"
376.0,A Journal of the Plague Year by Daniel Defoe,English,"Defoe, Daniel, 1661?-1731",-,"Jan 16, 2006"
377.0,Kansas Women in Literature by Nettie Garmer Barker,English,"Barker, Nettie Garmer",-,"Jul 9, 2008"
378.0,The White Knight: Tirant Lo Blanc by Martí Joan de Galba and Joanot Martorell,English,"Galba, Martí Joan de, -1490",-,"Dec 1, 1995"
379.0,Worldly Ways & Byways by Eliot Gregory,English,"Gregory, Eliot",-,"Dec 1, 1995"
380.0,Weir of Hermiston: An Unfinished Romance by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Dec 1, 1995"
381.0,Memories and Portraits by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Dec 1, 1995"
382.0,Edinburgh: Picturesque Notes by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Dec 1, 1995"
383.0,"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy by Oliver Goldsmith",English,"Goldsmith, Oliver, 1730?-1774",-,"Dec 1, 1995"
384.0,The Lost Prince by Frances Hodgson Burnett,English,"Burnett, Frances Hodgson",-,"Jan 1, 1996"
385.0,"The Redheaded Outfield, and Other Baseball Stories by Zane Grey",English,"Grey, Zane",-,"Jan 1, 1996"
386.0,"Virginibus Puerisque, and Other Papers by Robert Louis Stevenson",English,"Stevenson, Robert Louis",-,"Jan 1, 1996"
387.0,Vailima Letters by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Jan 1, 1996"
388.0,The Crossing by Winston Churchill,English,"Churchill, Winston",-,"Oct 19, 2004"
389.0,The Great God Pan by Arthur Machen,English,"Machen, Arthur",-,"Jan 1, 1996"
390.0,A Lute of Jade : Selections from the Classical Poets of China by L. Cranmer-Byng,English,"Cranmer-Byng, L. (Launcelot)",-,"Jan 1, 1996"
391.0,The Song of Roland by C. K. Scott-Moncrieff,English,Unavailable,-,"Jan 1, 1996"
392.0,Jerusalem Delivered by Torquato Tasso,English,"Tasso, Torquato",-,"Jan 1, 1996"
393.0,The Blue Lagoon: A Romance by H. De Vere Stacpoole,English,"Stacpoole, H. De Vere (Henry De Vere)",-,"Jan 1, 1996"
394.0,Cranford by Elizabeth Cleghorn Gaskell,English,"Gaskell, Elizabeth Cleghorn",-,"Jan 1, 1996"
395.0,"The Holy War, Made by King Shaddai Upon Diabolus, for the Regaining of the…",English,"Bunyan, John",-,"Jan 1, 1996"
396.0,"The Lady, or the Tiger? by Frank R. Stockton",English,"Stockton, Frank R.",-,"Jan 1, 1996"
397.0,"L'Allegro, Il Penseroso, Comus, and Lycidas by John Milton",English,"Milton, John",-,"Jan 1, 1996"
398.0,The First Book of Adam and Eve by Rutherford Hayes Platt,English,"Platt, Rutherford Hayes",-,"Jan 1, 1996"
399.0,Cast Upon the Breakers by Jr. Horatio Alger,English,"Alger, Horatio, Jr.",-,"Jan 16, 2006"
400.0,"Helen of Troy, and Other Poems by Sara Teasdale",English,"Teasdale, Sara",-,"Jan 1, 1996"
401.0,Blix by Frank Norris,English,"Norris, Frank",-,"Jan 1, 1996"
402.0,Penrod by Booth Tarkington,English,"Tarkington, Booth",-,"Mar 15, 2006"
403.0,Soldiers of Fortune by Richard Harding Davis,English,"Davis, Richard Harding",-,"Jan 1, 1996"
404.0,Industrial Biography: Iron Workers and Tool Makers by Samuel Smiles,English,"Smiles, Samuel",-,"Jan 1, 1996"
405.0,Adventures and Letters of Richard Harding Davis by Richard Harding Davis,English,"Davis, Richard Harding",-,"Jan 1, 1996"
406.0,Appreciations of Richard Harding Davis by Various,English,Various,-,"Jan 1, 1996"
407.0,The Reporter Who Made Himself King by Richard Harding Davis,English,"Davis, Richard Harding",-,"Jan 1, 1996"
408.0,The Souls of Black Folk by W. E. B. Du Bois,English,"Du Bois, W. E. B. (William Edward Burghardt)",-,"Jan 1, 1996"
409.0,"Poems on various subjects, religious and moral by Phillis Wheatley",English,"Wheatley, Phillis",-,"Jan 1, 1996"
410.0,Hell Fer Sartain and Other Stories by Jr. John Fox,English,"Fox, John, Jr.",-,"Jan 1, 1996"
411.0,The King's Jackal by Richard Harding Davis,English,"Davis, Richard Harding",-,"Jan 1, 1996"
412.0,John Jacob Astor by Elbert Hubbard,English,"Hubbard, Elbert",-,"Jan 1, 1996"
413.0,Ballads by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Jan 1, 1996"
414.0,The Pageant of Summer by Richard Jefferies,English,"Jefferies, Richard",-,"Jan 1, 1996"
415.0,The Bible in Spain by George Borrow,English,"Borrow, George",-,"Jan 1, 1996"
416.0,"Winesburg, Ohio: A Group of Tales of Ohio Small Town Life by Sherwood Anderson",English,"Anderson, Sherwood",-,"Feb 1, 1996"
417.0,Dr. Martin Luther's Deutsche Geistliche Lieder by Martin Luther,German,"Luther, Martin",-,"Feb 1, 1996"
418.0,A Treatise on Good Works by Martin Luther,English,"Luther, Martin",-,"Feb 1, 1996"
419.0,The Magic of Oz by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",-,"Feb 1, 1996"
420.0,Dorothy and the Wizard in Oz by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",-,"Feb 1, 1996"
421.0,Kidnapped by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Jan 16, 2006"
422.0,The Romany Rye by George Borrow,English,"Borrow, George",-,"Feb 1, 1996"
423.0,Round the Red Lamp: Being Facts and Fancies of Medical Life by Arthur Conan Doyle,English,"Doyle, Arthur Conan",-,"Feb 1, 1996"
424.0,"General William Booth Enters into Heaven, and Other Poems by Vachel Lindsay",English,"Lindsay, Vachel",-,"Feb 1, 1996"
425.0,Familiar Studies of Men and Books by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Feb 1, 1996"
426.0,Tales and Fantasies by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Feb 1, 1996"
427.0,The Great War Syndicate by Frank R. Stockton,English,"Stockton, Frank R.",-,"Feb 1, 1996"
428.0,Frivolous Cupid by Anthony Hope,English,"Hope, Anthony",-,"Feb 1, 1996"
429.0,"The Magic Egg, and Other Stories by Frank R. Stockton",English,"Stockton, Frank R.",-,"Feb 1, 1996"
430.0,The Grain of Dust: A Novel by David Graham Phillips,English,"Phillips, David Graham",-,"Dec 15, 2004"
431.0,The Fortune Hunter by David Graham Phillips,English,"Phillips, David Graham",-,"Feb 1, 1996"
432.0,The Ambassadors by Henry James,English,"James, Henry",-,"Feb 1, 1996"
433.0,The Conflict by David Graham Phillips,English,"Phillips, David Graham",-,"Feb 1, 1996"
434.0,The Circular Staircase by Mary Roberts Rinehart,English,"Rinehart, Mary Roberts",-,"Feb 1, 1996"
435.0,Miracle Mongers and Their Methods by Harry Houdini,English,"Houdini, Harry",-,"Feb 1, 1996"
436.0,The Master Key by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",-,"Feb 1, 1996"
437.0,The Life of Lazarillo of Tormes: His Fortunes and Misfortunes as Told by…,English,Anonymous,-,"Feb 1, 1996"
438.0,Underwoods by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Feb 1, 1996"
439.0,The Vital Message by Arthur Conan Doyle,English,"Doyle, Arthur Conan",-,"Feb 1, 1996"
440.0,Just David by Eleanor H. Porter,English,"Porter, Eleanor H. (Eleanor Hodgman)",-,"Feb 1, 1996"
441.0,"New Poems, and Variant Readings by Robert Louis Stevenson",English,"Stevenson, Robert Louis",-,"Feb 1, 1996"
442.0,Love Songs by Sara Teasdale,English,"Teasdale, Sara",-,"Feb 1, 1996"
443.0,The Love Affairs of a Bibliomaniac by Eugene Field,English,"Field, Eugene",-,"Feb 1, 1996"
444.0,"System of Economical Contradictions; Or, The Philosophy of Misery by P.-J. Proudhon",English,"Proudhon, P.-J. (Pierre-Joseph)",-,"Feb 1, 1996"
445.0,The crowd :  A study of the popular mind by Gustave Le Bon,English,"Le Bon, Gustave",-,"Feb 1, 1996"
446.0,A Book of Remarkable Criminals by H. B. Irving,English,"Irving, H. B. (Henry Brodribb)",-,"Feb 1, 1996"
447.0,Maggie: A Girl of the Streets by Stephen Crane,English,"Crane, Stephen",-,"Feb 1, 1996"
448.0,The Psychology of Revolution by Gustave Le Bon,English,"Le Bon, Gustave",-,"Feb 1, 1996"
449.0,"Pathology of Lying, Accusation, and Swindling: A Study in Forensic Psychology",English,"Healy, Mary Tenney",-,"Mar 1, 1996"
450.0,Susan Lenox: Her Fall and Rise by David Graham Phillips,English,"Phillips, David Graham",-,"Mar 1, 1996"
451.0,The Shadow Line: A Confession by Joseph Conrad,English,"Conrad, Joseph",-,"Jan 9, 2006"
452.0,"Lavengro: The Scholar, the Gypsy, the Priest by George Borrow",English,"Borrow, George",-,"Mar 1, 1996"
453.0,Emma McChesney and Co. by Edna Ferber,English,"Ferber, Edna",-,"Mar 1, 1996"
454.0,The Breitmann Ballads by Charles Godfrey Leland,English,"Leland, Charles Godfrey",-,"Mar 1, 1996"
455.0,The University of Hard Knocks by Ralph Albert Parlette,English,"Parlette, Ralph Albert",-,"Mar 1, 1996"
456.0,"The Door in the Wall, and Other Stories by H. G. Wells",English,"Wells, H. G. (Herbert George)",-,"Mar 1, 1996"
457.0,The Price She Paid by David Graham Phillips,English,"Phillips, David Graham",-,"Mar 1, 1996"
458.0,Dreams and Dust by Don Marquis,English,"Marquis, Don",-,"Mar 1, 1996"
459.0,The White People by Frances Hodgson Burnett,English,"Burnett, Frances Hodgson",-,"Mar 15, 2006"
460.0,The Dawn of a To-morrow by Frances Hodgson Burnett,English,"Burnett, Frances Hodgson",-,"Mar 1, 1996"
461.0,The Quest of the Golden Girl: A Romance by Richard Le Gallienne,English,"Le Gallienne, Richard",-,"Mar 1, 1996"
462.0,"The Errand Boy; Or, How Phil Brent Won Success by Jr. Horatio Alger",English,"Alger, Horatio, Jr.",-,"Mar 15, 2006"
